CompanyID,Name,ticker,MeetingID,MeetingDate,ItemDesc,BallotItemNumber,permno,cik,url
134846,"St. Jude Medical, Inc.",STJ,634423,05/12/11,Declassify the Board of Directors,7,68591,203077.0,/Archives/edgar/data/203077/000089710111000583/stjude111432s1_def14a.htm
135164,"The Travelers Companies, Inc.",TRV,200366,05/06/03,Prohibit Awards to Executives,3,59459,,
135164,"The Travelers Companies, Inc.",TRV,200366,05/06/03,Prohibit Awards to Executives,3,89495,86312.0,/Archives/edgar/data/86312/000104746903010701/a2105917zdef14a.htm
135164,"The Travelers Companies, Inc.",TRV,333747,05/03/06,Require a Majority Vote for the Election of Directors,3,59459,86312.0,/Archives/edgar/data/86312/000110465906017515/a06-2702_1def14a.htm
137024,The Hillshire Brands Company,HSH,314137,10/27/05,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,6,22840,23666.0,/Archives/edgar/data/23666/000119312505189693/ddef14a.htm
137024,The Hillshire Brands Company,HSH,314137,10/27/05,Eliminate or Restrict Severance Agreements (Change-in-Control),5,22840,23666.0,/Archives/edgar/data/23666/000119312505189693/ddef14a.htm
137024,The Hillshire Brands Company,HSH,362553,10/26/06,Separate Chairman and CEO Positions,3,22840,23666.0,/Archives/edgar/data/23666/000119312506195391/ddef14a.htm
137024,The Hillshire Brands Company,HSH,362553,10/26/06,Approve Report of the Compensation Committee,4,22840,23666.0,/Archives/edgar/data/23666/000119312506195391/ddef14a.htm
137024,The Hillshire Brands Company,HSH,415214,10/25/07,Amend Vote Requirements to Amend Articles/Bylaws/Charter,14,22840,23666.0,/Archives/edgar/data/23666/000119312507201088/ddef14a.htm
137024,The Hillshire Brands Company,HSH,415214,10/25/07,Advisory Vote to Ratify Named Executive Officers' Compensation,15,22840,23666.0,/Archives/edgar/data/23666/000119312507201088/ddef14a.htm
137581,Schering-Plough Corp.,SGP,285809,04/26/05,Declassify the Board of Directors,3,25013,,
137581,Schering-Plough Corp.,SGP,334829,05/19/06,Require a Majority Vote for the Election of Directors,6,25013,,
137581,Schering-Plough Corp.,SGP,334829,05/19/06,Adopt Simple Majority Vote Requirement,7,25013,,
137581,Schering-Plough Corp.,SGP,393119,05/18/07,Performance-Based and/or Time-Based Equity Awards,5,25013,,
137592,"Sirona Dental Systems, Inc.",SIRO,768018,02/20/13,Declassify the Board of Directors,4,85208,1014507.0,/Archives/edgar/data/1014507/000119312513019212/d463640ddef14a.htm
137625,"Schnitzer Steel Industries, Inc.",SCHN,194582,01/27/03,Require Majority of Independent Directors on Board,2,79866,912603.0,/Archives/edgar/data/912603/000107261303002035/def14a_12375.txt
137625,"Schnitzer Steel Industries, Inc.",SCHN,230934,01/26/04,Require Majority of Independent Directors on Board,2,79866,912603.0,/Archives/edgar/data/912603/000107261304002377/proxystatement_13152.txt
137775,The Charles Schwab Corporation,SCHW,199875,05/09/03,Expense Stock Options,6,75186,316709.0,/Archives/edgar/data/316709/000109230603000088/def14a2003.txt
137775,The Charles Schwab Corporation,SCHW,289878,05/19/05,Declassify the Board of Directors,4,75186,316709.0,/Archives/edgar/data/316709/000119312505064953/ddef14a.htm
137775,The Charles Schwab Corporation,SCHW,336929,05/18/06,Require a Majority Vote for the Election of Directors,5,75186,316709.0,/Archives/edgar/data/316709/000119312506067945/ddef14a.htm
137775,The Charles Schwab Corporation,SCHW,336929,05/18/06,Submit Severance Agreement (Change in Control) to shareholder Vote,6,75186,316709.0,/Archives/edgar/data/316709/000119312506067945/ddef14a.htm
137775,The Charles Schwab Corporation,SCHW,441928,05/15/08,Amend Bylaws to Prohibit Precatory Proposals,7,75186,316709.0,/Archives/edgar/data/316709/000119312508068557/ddef14a.htm
137775,The Charles Schwab Corporation,SCHW,501230,05/14/09,Adopt a Policy in which the Company will not Make or Promise to Make Any Death Benefit Payments to Senior Executives,3,75186,316709.0,/Archives/edgar/data/316709/000119312509067127/ddef14a.htm
137775,The Charles Schwab Corporation,SCHW,501230,05/14/09,Amend Corporate Executive Bonus Plan,4,75186,316709.0,/Archives/edgar/data/316709/000119312509067127/ddef14a.htm
137775,The Charles Schwab Corporation,SCHW,567158,05/13/10,Adopt a Policy in which the Company will not Make or Promise to Make Any Death Benefit Payments to Senior Executives,5,75186,316709.0,/Archives/edgar/data/316709/000119312510071009/ddef14a.htm
137775,The Charles Schwab Corporation,SCHW,634651,05/17/11,Declassify the Board of Directors,11,75186,316709.0,/Archives/edgar/data/316709/000119312511082433/ddef14a.htm
137775,The Charles Schwab Corporation,SCHW,708170,05/17/12,Adopt Proxy Access Right,8,75186,316709.0,/Archives/edgar/data/316709/000119312512142442/d303413ddef14a.htm
137775,The Charles Schwab Corporation,SCHW,787603,05/16/13,Adopt Proxy Access Right,6,75186,316709.0,/Archives/edgar/data/316709/000119312513134080/d458582ddef14a.htm
138057,The Scotts Miracle-Gro Company,SMG,323232,01/26/06,Declassify the Board of Directors,5,77300,825542.0,/Archives/edgar/data/825542/000095015206010311/l23340adef14a.htm
138293,Seaboard Corporation,SEB,242601,04/26/04,Separate Chairman and CEO Positions,3,36281,88121.0,/Archives/edgar/data/88121/000008812104000011/proxy.txt
138484,"Sears, Roebuck & Co.",S,198514,05/08/03,Declassify the Board of Directors,3,14322,319256.0,/Archives/edgar/data/319256/000095013103001493/ddef14a.htm
138484,"Sears, Roebuck & Co.",S,198514,05/08/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,4,14322,319256.0,/Archives/edgar/data/319256/000095013103001493/ddef14a.htm
138484,"Sears, Roebuck & Co.",S,198514,05/08/03,Submit Executive Pension Benefits to Vote,5,14322,319256.0,/Archives/edgar/data/319256/000095013103001493/ddef14a.htm
138484,"Sears, Roebuck & Co.",S,243122,05/13/04,Declassify the Board of Directors,3,14322,319256.0,/Archives/edgar/data/319256/000119312504046191/ddef14a.htm
138484,"Sears, Roebuck & Co.",S,243122,05/13/04,Establish Other Board Committee,5,14322,319256.0,/Archives/edgar/data/319256/000119312504046191/ddef14a.htm
138484,"Sears, Roebuck & Co.",S,243122,05/13/04,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,4,14322,319256.0,/Archives/edgar/data/319256/000119312504046191/ddef14a.htm
139143,"Selective Insurance Group, Inc.",SIGI,206095,05/07/03,Performance- Based/Indexed Options,2,68292,230557.0,/Archives/edgar/data/230557/000120677403000240/d12292.txt
139143,"Selective Insurance Group, Inc.",SIGI,500541,04/29/09,Declassify the Board of Directors,4,68292,230557.0,/Archives/edgar/data/230557/000095012309005462/y75346def14a.htm
139971,The Shaw Group Inc.,SHAW,485300,01/28/09,Adopt Policy to Obtain Shareholder Approval of Survivor Benefits,4,80032,914024.0,/Archives/edgar/data/914024/000095012309071465/h69006ddef14a.htm
140575,The Sherwin-Williams Company,SHW,435767,04/16/08,Require a Majority Vote for the Election of Directors,3,36468,89800.0,/Archives/edgar/data/89800/000095015208001662/l29509adef14a.htm
140575,The Sherwin-Williams Company,SHW,494338,04/15/09,Require a Majority Vote for the Election of Directors,3,36468,89800.0,/Archives/edgar/data/89800/000095015209002201/l34436adef14a.htm
140575,The Sherwin-Williams Company,SHW,560164,04/20/10,Require a Majority Vote for the Election of Directors,4,36468,89800.0,/Archives/edgar/data/89800/000095012310022332/l38062def14a.htm
140575,The Sherwin-Williams Company,SHW,627310,04/20/11,Require a Majority Vote for the Election of Directors,6,36468,89800.0,/Archives/edgar/data/89800/000095012311023455/l40788adef14a.htm
140575,The Sherwin-Williams Company,SHW,698805,04/18/12,Require a Majority Vote for the Election of Directors,5,36468,89800.0,/Archives/edgar/data/89800/000119312512100297/d259916ddef14a.htm
140738,"Shore Bancshares, Inc.",SHBI,565507,04/28/10,Reduce Supermajority Vote Requirement,3,88970,1035092.0,/Archives/edgar/data/1035092/000114420410015605/v177830_def14a.htm
140857,"Shurgard Storage Centers, Inc.",SHU,291913,05/06/05,Require a Majority Vote for the Election of Directors,4,80364,906933.0,/Archives/edgar/data/906933/000119312505072051/ddef14a.htm
140932,"Siebel Systems, Inc.",SEBL,209855,06/11/03,Expense Stock Option Plan,5,83693,1006835.0,/Archives/edgar/data/1006835/000100683503000016/def.htm
140932,"Siebel Systems, Inc.",SEBL,209855,06/11/03,To Adopt and Disclose an Equity Policy for Management Compensation Programs,4,83693,1006835.0,/Archives/edgar/data/1006835/000100683503000016/def.htm
140932,"Siebel Systems, Inc.",SEBL,256379,06/23/04,Expense Stock Options,3,83693,1006835.0,/Archives/edgar/data/1006835/000100683504000020/proxy.htm
141043,Sigma-Aldrich Corporation,SIAL,562083,05/04/10,Reduce Supermajority Vote Requirement,13,70536,90185.0,/Archives/edgar/data/90185/000119312510056895/ddef14a.htm
141520,"Simon Property Group, Inc.",SPG,246836,05/05/04,Separate Chairman and CEO Positions,3,80100,1063761.0,/Archives/edgar/data/1063761/000104746904010458/a2131656zdef14a.htm
141520,"Simon Property Group, Inc.",SPG,337415,05/11/06,Require a Majority Vote for the Election of Directors,4,80100,1063761.0,/Archives/edgar/data/1063761/000104746906004493/a2168783zdef14a.htm
141520,"Simon Property Group, Inc.",SPG,388037,05/10/07,Submit Severance Agreement (Change in Control) to shareholder Vote,5,80100,1063761.0,/Archives/edgar/data/1063761/000104746907002541/a2176980zdef14a.htm
141520,"Simon Property Group, Inc.",SPG,388037,05/10/07,Advisory Vote to Ratify Named Executive Officers' Compensation,4,80100,1063761.0,/Archives/edgar/data/1063761/000104746907002541/a2176980zdef14a.htm
141520,"Simon Property Group, Inc.",SPG,388037,05/10/07,Pay for Superior Performance,3,80100,1063761.0,/Archives/edgar/data/1063761/000104746907002541/a2176980zdef14a.htm
141520,"Simon Property Group, Inc.",SPG,441080,05/08/08,Pay For Superior Performance,4,80100,1063761.0,/Archives/edgar/data/1063761/000104746908003457/a2183856zdef14a.htm
141566,"Simpson Manufacturing Co., Inc.",SSD,778748,04/23/13,Require a Majority Vote for the Election of Directors,5,80575,920371.0,/Archives/edgar/data/920371/000110465913018767/a13-1544_1def14a.htm
141910,"SkyWest, Inc.",SKYW,628586,05/03/11,Require a Majority Vote for the Election of Directors,5,10421,793733.0,/Archives/edgar/data/793733/000104746911002180/a2202535zdef14a.htm
142233,The J. M. Smucker Company,SJM,736253,08/15/12,Declassify the Board of Directors,8,42585,91419.0,/Archives/edgar/data/91419/000119312512292901/d360296ddef14a.htm
142269,Snap-on Incorporated,SNA,700382,04/26/12,Declassify the Board of Directors,6,60206,91440.0,/Archives/edgar/data/91440/000119312512108464/d288762ddef14a.htm
142533,Microsoft Corporation,MSFT,363904,11/14/06,Establish Shareholder Advisory Committee,13,10107,789019.0,/Archives/edgar/data/789019/000119312506202089/ddef14a.htm
142533,Microsoft Corporation,MSFT,752610,11/28/12,Provide for Cumulative Voting,13,10107,789019.0,/Archives/edgar/data/789019/000119312512418708/d375562ddef14a.htm
142848,Sonic Corp.,SONC,609292,01/06/11,Require Independent Board Chairman,3,76568,868611.0,/Archives/edgar/data/868611/000119312511329436/d260234ddef14a.htm
142864,Sonoco Products Company,SON,241031,04/21/04,Seek Sale of Company/Assets,2,71176,91767.0,/Archives/edgar/data/91767/000095014404002308/g86872def14a.htm
142942,SOTHEBY'S,BID,200481,04/29/03,Retain an Investment Banker to Develop a Recapitalization Plan,4,75316,823094.0,/Archives/edgar/data/823094/000095011703001415/a34954.txt
142942,SOTHEBY'S,BID,706444,05/08/12,Pro-rata Vesting of Equity Awards,17,75316,823094.0,/Archives/edgar/data/823094/000119312512137480/d284654ddef14a.htm
142942,SOTHEBY'S,BID,706444,05/08/12,Adopt Policy on Succession Planning,16,75316,823094.0,/Archives/edgar/data/823094/000119312512137480/d284654ddef14a.htm
143372,"South Jersey Industries, Inc.",SJI,439598,04/18/08,Declassify the Board of Directors,3,26614,91928.0,/Archives/edgar/data/91928/000009192808000033/sjiproxy2008.htm
143938,The Southern Company,SO,505948,05/27/09,Submit SERP to Shareholder Vote,6,18411,92122.0,/Archives/edgar/data/92122/000009212209000030/sofinalproxy2009.htm
144300,Southwest Airlines Co.,LUV,200341,05/14/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,2,58683,92380.0,/Archives/edgar/data/92380/000095013403005714/d04103ddef14a.txt
144300,Southwest Airlines Co.,LUV,340435,05/17/06,Adopt Simple Majority Vote,4,58683,92380.0,/Archives/edgar/data/92380/000095013406007110/d34094ddef14a.htm
144300,Southwest Airlines Co.,LUV,388314,05/16/07,Company Specific-Adopt Simple Majority Vote,5,58683,92380.0,/Archives/edgar/data/92380/000095013407007564/d44587ddef14a.htm
144300,Southwest Airlines Co.,LUV,446321,05/21/08,Establish a Compensation Committee,4,58683,92380.0,/Archives/edgar/data/92380/000095013408006359/d55246def14a.htm
144300,Southwest Airlines Co.,LUV,446321,05/21/08,Require a Majority Vote for the Election of Directors,3,58683,92380.0,/Archives/edgar/data/92380/000095013408006359/d55246def14a.htm
144300,Southwest Airlines Co.,LUV,507673,05/20/09,Reincorporate in Another State from Texas to North Dakota,4,58683,92380.0,/Archives/edgar/data/92380/000119312509081718/ddef14a.htm
144300,Southwest Airlines Co.,LUV,573688,05/19/10,Provide Right to Act by Written Consent,12,58683,92380.0,/Archives/edgar/data/92380/000119312510084611/ddef14a.htm
144300,Southwest Airlines Co.,LUV,641182,05/18/11,Reduce Supermajority Vote Requirement,13,58683,92380.0,/Archives/edgar/data/92380/000119312511098986/ddef14a.htm
144492,Southwestern Energy Company,SWN,569509,05/18/10,Require a Majority Vote for the Election of Directors,4,63765,7332.0,/Archives/edgar/data/7332/000095012310032334/h70238ddef14a.htm
144492,Southwestern Energy Company,SWN,711674,05/22/12,Stock Retention/Holding Period,13,63765,7332.0,/Archives/edgar/data/7332/000119312512151851/d290648ddef14a.htm
145543,Sprint Corporation,S,199342,05/13/03,Submit Severance Agreement (Change-in-Control) to Shareholder Vote,6,39087,101830.0,/Archives/edgar/data/101830/000095013103002127/ddef14a.htm
145543,Sprint Corporation,S,199342,05/13/03,Limit Executive Compensation,7,39087,101830.0,/Archives/edgar/data/101830/000095013103002127/ddef14a.htm
145543,Sprint Corporation,S,199342,05/13/03,Put Repricing of Stock Options to Shareholder Vote,5,39087,101830.0,/Archives/edgar/data/101830/000095013103002127/ddef14a.htm
145543,Sprint Corporation,S,242059,04/20/04,Separate Chairman and CEO Positions,5,39087,101830.0,/Archives/edgar/data/101830/000119312504042484/ddef14a.htm
145543,Sprint Corporation,S,242059,04/20/04,Limit Executive Compensation,4,39087,101830.0,/Archives/edgar/data/101830/000119312504042484/ddef14a.htm
145543,Sprint Corporation,S,242059,04/20/04,Performance- Based/Indexed Options,3,39087,101830.0,/Archives/edgar/data/101830/000119312504042484/ddef14a.htm
145543,Sprint Corporation,S,304911,07/13/05,Review Executive Compensation,8,39087,101830.0,/Archives/edgar/data/101830/000119312504042484/ddef14a.htm
145543,Sprint Corporation,S,333418,04/18/06,Restore or Provide for Cumulative Voting,4,39087,101830.0,/Archives/edgar/data/101830/000119312506056956/ddef14a.htm
145543,Sprint Corporation,S,333418,04/18/06,Require a Majority Vote for the Election of Directors,3,39087,101830.0,/Archives/edgar/data/101830/000119312506056956/ddef14a.htm
145543,Sprint Corporation,S,388792,05/08/07,Advisory Vote to Ratify Named Executive Officers' Compensation,13,39087,101830.0,/Archives/edgar/data/101830/000095013307001615/w32146def14a.htm
145543,Sprint Corporation,S,441428,05/13/08,Amend Articles/Bylaws/Charter -- Call Special Meetings,11,39087,101830.0,/Archives/edgar/data/101830/000119312508067213/ddef14a.htm
145543,Sprint Corporation,S,501028,05/12/09,Amend Bylaws-- Call Special Meetings,4,39087,101830.0,/Archives/edgar/data/101830/000119312509066925/ddef14a.htm
145543,Sprint Corporation,S,565982,05/11/10,Provide Right to Act by Written Consent,15,39087,101830.0,/Archives/edgar/data/101830/000119312510069752/ddef14a.htm
145543,Sprint Corporation,S,565982,05/11/10,Advisory Vote to Ratify Named Executive Officers' Compensation,14,39087,101830.0,/Archives/edgar/data/101830/000119312510069752/ddef14a.htm
145543,Sprint Corporation,S,633686,05/10/11,Reduce Supermajority Vote Requirement,16,39087,101830.0,/Archives/edgar/data/101830/000095012311029718/l41834def14a.htm
145543,Sprint Corporation,S,633686,05/10/11,Stock Retention/Holding Period,15,39087,101830.0,/Archives/edgar/data/101830/000095012311029718/l41834def14a.htm
145543,Sprint Corporation,S,710185,05/15/12,Adopt Policy on Bonus Banking,16,39087,101830.0,/Archives/edgar/data/101830/000010183012000101/def14a20121102.htm
145820,"STANDARD MOTOR PRODUCTS, INC.",SMP,252133,05/20/04,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,4,39220,93389.0,/Archives/edgar/data/93389/000091431704001640/formdef14a-58398smp.txt
145820,"STANDARD MOTOR PRODUCTS, INC.",SMP,295495,05/19/05,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,2,39220,93389.0,/Archives/edgar/data/93389/000091431705001319/def14a-68032_smp.txt
145941,"Stanley Black & Decker, Inc.",SWK,209606,04/22/03,Declassify the Board of Directors,3,43350,93556.0,/Archives/edgar/data/93556/000095013003002910/ddef14a.htm
145941,"Stanley Black & Decker, Inc.",SWK,245204,04/23/04,Declassify the Board of Directors,3,43350,93556.0,/Archives/edgar/data/93556/000119312504051750/ddef14a.htm
145941,"Stanley Black & Decker, Inc.",SWK,287981,04/27/05,Prohibit Auditor from Providing Non-Audit Services,4,43350,93556.0,/Archives/edgar/data/93556/000114544305000631/d16611_def14a.htm
145941,"Stanley Black & Decker, Inc.",SWK,287981,04/27/05,Declassify the Board of Directors,3,43350,93556.0,/Archives/edgar/data/93556/000114544305000631/d16611_def14a.htm
